,avg_price,sentiment,price_change,suspicious
2025-12-10,3189.199951171875,0.0,,False
2025-12-11,3191.89990234375,-0.12172619047619047,0.000846592002136104,False
2025-12-12,3220.5,0.0,0.008960211325940826,False
2025-12-15,3230.199951171875,0.15025252525252522,0.003011939503764882,False
2025-12-16,3205.10009765625,0.0,-0.007770371461531034,False
2025-12-17,3217.800048828125,0.08958333333333333,0.0039624195141867435,False
2025-12-18,3280.800048828125,0.0,0.019578593773389885,False
2025-12-19,3282.0,0.05714285714285716,0.00036574955925883224,False
2025-12-22,3324.89990234375,0.0,0.013071268233927569,False
2025-12-23,3310.0,0.19584415584415582,-0.004481308545032259,False
2025-12-24,3319.0,0.125,0.002719033232628343,False
2025-12-25,3319.0,-0.03674242424242422,0.0,False
2025-12-26,3280.0,0.21666666666666665,-0.011750527267249122,False
2025-12-29,3251.5,0.1,-0.008689024390243882,False
2025-12-30,3246.800048828125,-0.0013257575757575774,-0.0014454716813393498,False
2025-12-31,3206.199951171875,0.0727272727272727,-0.012504649823109282,False
2026-01-02,3250.699951171875,0.0,0.013879358953809096,False
2026-01-05,3216.10009765625,0.1425324675324675,-0.010643816419645846,False
2026-01-06,3255.800048828125,0.0,0.012344127970645768,False
2026-01-07,3295.60009765625,0.1275,0.012224352918248194,False
2026-01-08,3203.89990234375,0.052083333333333315,-0.02782503719966356,False
2026-01-09,3207.800048828125,0.0222222222222222,0.0012173122142555837,False
